what,kind,bundleId,bundleVersion,description,time
activated,view,org.testng.eclipse,6.9.10.201512240000,"org.testng.eclipse.ResultView",1457054641075
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1457054641363
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1457054650516
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1457054656096
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1457054656254
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1457054656504
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1457054656735
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1457054657032
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1457054657362
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457054688610
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457054699601
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457054709213
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457054712665
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1457054716726
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1457054718209
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1457054718307
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1457054724620
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1457054738115
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457054778311
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457054778442
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1457054795435
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1457054798303
activated,view,org.testng.eclipse,6.9.10.201512240000,"org.testng.eclipse.ResultView",1457054798608
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1457054798961
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1457054807857
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1457054845453
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1457054858053
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1457054867427
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457054882331
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457055100277
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457055126679
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457055357961
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.300.v201108240515,"org.eclipse.wst.ws.service.policy.ui",1457055360417
started,bundle,org.eclipse.wst.ws.service.policy,1.0.303.v201009221810,"org.eclipse.wst.ws.service.policy",1457055360439
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1457055360532
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1457055360534
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457055362912
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457055384668
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1457055384702
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457055385368
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457055387058
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457055406348
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457055460354
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1457055460937
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1457055461021
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457055469447
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457055471966
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457055474000
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457055506934
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1457055518057
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1457055529842
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457055536998
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457055656239
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1457055658115
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1457055688686
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1457055705500
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1457055706613
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457055710419
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457055710609
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457055712053
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457055713072
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1457055720521
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457055739389
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457055739579
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1457055740962
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1457055753299
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1457055765090
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1457055777887
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1457055789796
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457055806240
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457055824564
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1457055841063
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1457055843357
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457055853466
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457055861725
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1457055861791
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457055862904
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457055864133
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457055864202
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457055866055
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457055866101
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457055867929
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457055870075
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457055872475
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457055872531
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457055873290
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457055874974
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457055875817
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457055875875
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457055876556
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457055877430
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.700.v201104070312,"org.eclipse.jst.ws.axis.creation.ui",1457055878854
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.505.v201004211805,"org.eclipse.jst.ws.axis.consumption.ui",1457055878858
stopped,bundle,org.eclipse.jst.ws.axis.consumption.core,1.0.407.v201104071820,"org.eclipse.jst.ws.axis.consumption.core",1457055878869
stopped,bundle,org.eclipse.jst.ws.axis2.creation.ui,1.0.104.v201004211805,"org.eclipse.jst.ws.axis2.creation.ui",1457055878975
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.ui,1.0.103.v201004211805,"org.eclipse.jst.ws.axis2.consumption.ui",1457055878996
stopped,bundle,org.eclipse.jst.ws.axis2.creation.core,1.0.106.v201004211805,"org.eclipse.jst.ws.axis2.creation.core",1457055879019
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.core,1.0.105.v201004211805,"org.eclipse.jst.ws.axis2.consumption.core",1457055879033
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1457055941272
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1457055941319
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1457055941326
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1457055941328
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1457055941331
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1457055941336
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1457055941339
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1457055941341
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110928-1504,"org.eclipse.core.filebuffers",1457055941344
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1457055941349
started,bundle,org.eclipse.core.jobs,3.5.101.v20120113-1953,"org.eclipse.core.jobs",1457055941353
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1457055941366
started,bundle,org.eclipse.core.resources,3.7.101.v20120125-1505,"org.eclipse.core.resources",1457055941370
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1457055941372
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1457055941376
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1457055941378
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1457055941381
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1457055941383
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1457055941386
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1457055941389
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1457055941391
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1457055941393
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1457055941395
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1457055941413
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1457055941416
started,bundle,org.eclipse.equinox.p2.core,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.core",1457055941419
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110815-1419,"org.eclipse.equinox.p2.directorywatcher",1457055941422
started,bundle,org.eclipse.equinox.p2.engine,2.1.1.R37x_v20111003,"org.eclipse.equinox.p2.engine",1457055941425
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110815-1419,"org.eclipse.equinox.p2.metadata",1457055941428
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.metadata.repository",1457055941433
started,bundle,org.eclipse.equinox.p2.operations,2.1.1.R37x_v20111111,"org.eclipse.equinox.p2.operations",1457055941438
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110815-1419,"org.eclipse.equinox.p2.reconciler.dropins",1457055941441
started,bundle,org.eclipse.equinox.p2.repository,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.repository",1457055941443
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.scheduler",1457055941447
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110815-1419,"org.eclipse.equinox.p2.updatechecker",1457055941449
started,bundle,org.eclipse.equinox.preferences,3.4.2.v20120111-2020,"org.eclipse.equinox.preferences",1457055941452
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1457055941470
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1457055941473
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1457055941476
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1457055941479
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1457055941482
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1457055941484
started,bundle,org.eclipse.jdt.core,3.7.3.v20120119-1537,"org.eclipse.jdt.core",1457055941488
started,bundle,org.eclipse.jdt.core.manipulation,1.4.0.v20110928-1453,"org.eclipse.jdt.core.manipulation",1457055941491
started,bundle,org.eclipse.jdt.launching,3.6.1.v20111006_r372,"org.eclipse.jdt.launching",1457055941494
started,bundle,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui",1457055941494
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1457055941497
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1457055941499
started,bundle,org.eclipse.jst.ws.jaxws.utils,1.0.100.v201201031437,"org.eclipse.jst.ws.jaxws.utils",1457055941502
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1457055941504
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1457055941507
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1457055941510
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1457055941512
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1457055941515
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1457055941515
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1457055941517
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1457055941520
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1457055941523
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1457055941525
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1457055941527
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1457055941529
started,bundle,org.eclipse.pde.launching,3.6.0.v20110506,"org.eclipse.pde.launching",1457055941532
started,bundle,org.eclipse.pde.ui,3.6.100.v20120103_r372,"org.eclipse.pde.ui",1457055941537
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1457055941540
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1457055941541
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1457055941543
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1457055941547
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1457055941549
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1457055941557
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1457055941562
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1457055941562
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1457055941567
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1457055941571
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1457055941580
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1457055941584
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1457055941588
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1457055941591
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1457055941593
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1457055941595
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1457055941598
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1457055941599
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.201.v201201101553,"org.eclipse.wst.common.project.facet.core",1457055941601
started,bundle,org.eclipse.wst.web,1.1.501.v201201190400,"org.eclipse.wst.web",1457055941602
os,sysinfo,,,"win32",1457055941611
arch,sysinfo,,,"x86_64",1457055941611
ws,sysinfo,,,"win32",1457055941611
locale,sysinfo,,,"en_US",1457055941611
processors,sysinfo,,,"4",1457055941611
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1457055941611
java.runtime.version,sysinfo,,,"1.7.0_79-b15",1457055941611
java.specification.name,sysinfo,,,"Java Platform API Specification",1457055941611
java.specification.vendor,sysinfo,,,"Oracle Corporation",1457055941611
java.specification.version,sysinfo,,,"1.7",1457055941611
java.vendor,sysinfo,,,"Oracle Corporation",1457055941611
java.version,sysinfo,,,"1.7.0_79",1457055941611
java.vm.info,sysinfo,,,"mixed mode",1457055941611
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1457055941611
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1457055941611
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1457055941611
java.vm.specification.version,sysinfo,,,"1.7",1457055941611
java.vm.vendor,sysinfo,,,"Oracle Corporation",1457055941611
java.vm.version,sysinfo,,,"24.79-b02",1457055941611
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1457055943696
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1457055948748
started,bundle,org.eclipse.jpt.jaxb.ui,1.1.2.v201201260000,"org.eclipse.jpt.jaxb.ui",1457055948780
started,bundle,org.eclipse.jpt.jpa.ui,3.0.2.v201201243020,"org.eclipse.jpt.jpa.ui",1457055948809
started,bundle,org.eclipse.jpt.common.core,1.0.2.v201111103010,"org.eclipse.jpt.common.core",1457055948833
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.200.v201103170302,"org.eclipse.jst.common.project.facet.core",1457055948957
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.301.v201108240656,"org.eclipse.jst.ws.jaxrs.core",1457055948964
started,bundle,org.eclipse.jpt.jpa.core,3.0.2.v201201243020,"org.eclipse.jpt.jpa.core",1457055948972
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.100.v201104032053,"org.eclipse.jst.ws.jaxws.ui",1457055949016
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1457055949029
started,bundle,org.eclipse.pde.api.tools,1.0.301.v20111129-2053,"org.eclipse.pde.api.tools",1457055949133
started,bundle,org.eclipse.pde.api.tools.ui,1.0.301.v20110803_r371,"org.eclipse.pde.api.tools.ui",1457055949137
started,bundle,org.eclipse.jpt.jaxb.core,1.0.2.v201111103010,"org.eclipse.jpt.jaxb.core",1457055949858
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1457055950603
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1457055950675
started,bundle,org.testng.eclipse,6.9.10.201512240000,"org.testng.eclipse",1457055950751
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1457055962121
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1457055965623
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457055980868
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457055982732
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1457055982856
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457055984023
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1457055984963
