what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui",1456104143251
started,bundle,org.eclipse.jdt.debug,3.7.1.v20111006_r372,"org.eclipse.jdt.debug",1456104143350
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1456104143490
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456104154404
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456104155101
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456104156845
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1456104189297
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1456104189397
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1456104189457
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1456104219996
